ID,glAccountNumber,userDefined1,userDefined2,journalEntryType,journalId,period,amount,amountCreditDebitIndicator,jeLineDescription,reportingAmountCurrency,transactionId,enteredBy,enteredDateTime,tags
12825,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2292,3/1/2026,-143.47,C,Payroll Computer Checks,Z-US$,12843,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12826,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2292,3/1/2026,72.55,D,Payroll Computer Checks,Z-US$,12844,sa,1/1/1900,mini:NetIncomeLoss
12827,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2292,3/1/2026,16.97,D,Payroll Computer Checks,Z-US$,12845,sa,1/1/1900,mini:NetIncomeLoss
12828,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2293,3/1/2026,-19.74,C,Payroll Computer Checks,Z-US$,12846,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12829,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2293,3/1/2026,50.45,D,Payroll Computer Checks,Z-US$,12847,sa,1/1/1900,mini:NetIncomeLoss
12830,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2293,3/1/2026,-567.6,C,Payroll Computer Checks,Z-US$,12848,sa,1/1/1900,mini:PaymentOfAccountsPayable
12831,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2293,3/1/2026,44.73,D,Payroll Computer Checks,Z-US$,12849,sa,1/1/1900,mini:NetIncomeLoss
12832,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2293,3/1/2026,726.33,D,Payroll Computer Checks,Z-US$,12850,sa,1/1/1900,mini:NetIncomeLoss
12833,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2293,3/1/2026,-50.45,C,Payroll Computer Checks,Z-US$,12851,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12834,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2293,3/1/2026,-167.39,C,Payroll Computer Checks,Z-US$,12852,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12835,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2293,3/1/2026,10.46,D,Payroll Computer Checks,Z-US$,12853,sa,1/1/1900,mini:NetIncomeLoss
12836,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2293,3/1/2026,-26.79,C,Payroll Computer Checks,Z-US$,12854,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12837,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2294,3/1/2026,-50.48,C,Payroll Computer Checks,Z-US$,12855,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12838,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2294,3/1/2026,-111.22,C,Payroll Computer Checks,Z-US$,12856,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12839,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2294,3/1/2026,40.62,D,Payroll Computer Checks,Z-US$,12857,sa,1/1/1900,mini:NetIncomeLoss
12840,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2294,3/1/2026,-115.39,C,Payroll Computer Checks,Z-US$,12858,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12841,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2294,3/1/2026,748.13,D,Payroll Computer Checks,Z-US$,12859,sa,1/1/1900,mini:NetIncomeLoss
12842,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2294,3/1/2026,50.48,D,Payroll Computer Checks,Z-US$,12860,sa,1/1/1900,mini:NetIncomeLoss
12843,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2294,3/1/2026,-8.98,C,Payroll Computer Checks,Z-US$,12861,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12844,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2294,3/1/2026,-562.66,C,Payroll Computer Checks,Z-US$,12862,sa,1/1/1900,mini:PaymentOfAccountsPayable
12845,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2294,3/1/2026,9.5,D,Payroll Computer Checks,Z-US$,12863,sa,1/1/1900,mini:NetIncomeLoss
12846,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2295,3/1/2026,-827.31,C,Payroll Computer Checks,Z-US$,12864,sa,1/1/1900,mini:PaymentOfAccountsPayable
12847,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2295,3/1/2026,-50.86,C,Payroll Computer Checks,Z-US$,12865,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12848,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2295,3/1/2026,-40,C,Payroll Computer Checks,Z-US$,12866,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12849,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2295,3/1/2026,-195.19,C,Payroll Computer Checks,Z-US$,12867,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12850,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2295,3/1/2026,14.36,D,Payroll Computer Checks,Z-US$,12868,sa,1/1/1900,mini:NetIncomeLoss
12851,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2295,3/1/2026,50.86,D,Payroll Computer Checks,Z-US$,12869,sa,1/1/1900,mini:NetIncomeLoss
12852,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2295,3/1/2026,-13.24,C,Payroll Computer Checks,Z-US$,12870,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12853,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2295,3/1/2026,61.38,D,Payroll Computer Checks,Z-US$,12871,sa,1/1/1900,mini:NetIncomeLoss
12854,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2295,3/1/2026,1000,D,Payroll Computer Checks,Z-US$,12872,sa,1/1/1900,mini:NetIncomeLoss
12855,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2296,3/1/2026,-19.53,C,Payroll Computer Checks,Z-US$,12873,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12856,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2296,3/1/2026,719.13,D,Payroll Computer Checks,Z-US$,12874,sa,1/1/1900,mini:NetIncomeLoss
12857,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2296,3/1/2026,-184.27,C,Payroll Computer Checks,Z-US$,12875,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12858,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2296,3/1/2026,10.35,D,Payroll Computer Checks,Z-US$,12876,sa,1/1/1900,mini:NetIncomeLoss
12859,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2296,3/1/2026,-50.44,C,Payroll Computer Checks,Z-US$,12877,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12860,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2296,3/1/2026,50.44,D,Payroll Computer Checks,Z-US$,12878,sa,1/1/1900,mini:NetIncomeLoss
12861,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2296,3/1/2026,-26.57,C,Payroll Computer Checks,Z-US$,12879,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12862,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2296,3/1/2026,-543.38,C,Payroll Computer Checks,Z-US$,12880,sa,1/1/1900,mini:PaymentOfAccountsPayable
12863,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2296,3/1/2026,44.27,D,Payroll Computer Checks,Z-US$,12881,sa,1/1/1900,mini:NetIncomeLoss
12864,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2297,3/1/2026,-23.29,C,Payroll Computer Checks,Z-US$,12882,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12865,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2297,3/1/2026,-30.46,C,Payroll Computer Checks,Z-US$,12883,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12866,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2297,3/1/2026,52.31,D,Payroll Computer Checks,Z-US$,12884,sa,1/1/1900,mini:NetIncomeLoss
12867,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2297,3/1/2026,50.63,D,Payroll Computer Checks,Z-US$,12885,sa,1/1/1900,mini:NetIncomeLoss
12868,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2297,3/1/2026,848.58,D,Payroll Computer Checks,Z-US$,12886,sa,1/1/1900,mini:NetIncomeLoss
12869,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2297,3/1/2026,-50.63,C,Payroll Computer Checks,Z-US$,12887,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12870,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2297,3/1/2026,-655.48,C,Payroll Computer Checks,Z-US$,12888,sa,1/1/1900,mini:PaymentOfAccountsPayable
12871,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2297,3/1/2026,-203.9,C,Payroll Computer Checks,Z-US$,12889,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12872,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2297,3/1/2026,12.24,D,Payroll Computer Checks,Z-US$,12890,sa,1/1/1900,mini:NetIncomeLoss
12873,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2298,3/1/2026,-50.99,C,Payroll Computer Checks,Z-US$,12891,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12874,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2298,3/1/2026,-37.57,C,Payroll Computer Checks,Z-US$,12892,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12875,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2298,3/1/2026,50.99,D,Payroll Computer Checks,Z-US$,12893,sa,1/1/1900,mini:NetIncomeLoss
12876,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2298,3/1/2026,-806.91,C,Payroll Computer Checks,Z-US$,12894,sa,1/1/1900,mini:PaymentOfAccountsPayable
12877,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2298,3/1/2026,-293.71,C,Payroll Computer Checks,Z-US$,12895,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12878,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2298,3/1/2026,15.67,D,Payroll Computer Checks,Z-US$,12896,sa,1/1/1900,mini:NetIncomeLoss
12879,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2298,3/1/2026,67,D,Payroll Computer Checks,Z-US$,12897,sa,1/1/1900,mini:NetIncomeLoss
12880,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2298,3/1/2026,1085.71,D,Payroll Computer Checks,Z-US$,12898,sa,1/1/1900,mini:NetIncomeLoss
12881,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2298,3/1/2026,-30.19,C,Payroll Computer Checks,Z-US$,12899,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12882,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2299,3/1/2026,-54.43,C,Payroll Computer Checks,Z-US$,12900,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12883,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2299,3/1/2026,119.93,D,Payroll Computer Checks,Z-US$,12901,sa,1/1/1900,mini:NetIncomeLoss
12884,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2299,3/1/2026,-486.53,C,Payroll Computer Checks,Z-US$,12902,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12885,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2299,3/1/2026,2027.25,D,Payroll Computer Checks,Z-US$,12903,sa,1/1/1900,mini:NetIncomeLoss
12886,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2299,3/1/2026,-47.49,C,Payroll Computer Checks,Z-US$,12904,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12887,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2299,3/1/2026,28.05,D,Payroll Computer Checks,Z-US$,12905,sa,1/1/1900,mini:NetIncomeLoss
12888,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2299,3/1/2026,-1446.9,C,Payroll Computer Checks,Z-US$,12906,sa,1/1/1900,mini:PaymentOfAccountsPayable
12889,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2299,3/1/2026,54.43,D,Payroll Computer Checks,Z-US$,12907,sa,1/1/1900,mini:NetIncomeLoss
12890,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2299,3/1/2026,-194.31,C,Payroll Computer Checks,Z-US$,12908,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12891,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2300,3/1/2026,-931.14,C,Payroll Computer Checks,Z-US$,12909,sa,1/1/1900,mini:PaymentOfAccountsPayable
12892,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2300,3/1/2026,-27,C,Payroll Computer Checks,Z-US$,12910,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12893,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2300,3/1/2026,-315.36,C,Payroll Computer Checks,Z-US$,12911,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12894,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2300,3/1/2026,17.65,D,Payroll Computer Checks,Z-US$,12912,sa,1/1/1900,mini:NetIncomeLoss
12895,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2300,3/1/2026,75.46,D,Payroll Computer Checks,Z-US$,12913,sa,1/1/1900,mini:NetIncomeLoss
12896,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2300,3/1/2026,51.19,D,Payroll Computer Checks,Z-US$,12914,sa,1/1/1900,mini:NetIncomeLoss
12897,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2300,3/1/2026,1222.05,D,Payroll Computer Checks,Z-US$,12915,sa,1/1/1900,mini:NetIncomeLoss
12898,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2300,3/1/2026,-51.19,C,Payroll Computer Checks,Z-US$,12916,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12899,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2300,3/1/2026,-41.66,C,Payroll Computer Checks,Z-US$,12917,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12900,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2301,3/1/2026,-683.86,C,Payroll Computer Checks,Z-US$,12918,sa,1/1/1900,mini:PaymentOfAccountsPayable
12901,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2301,3/1/2026,50.85,D,Payroll Computer Checks,Z-US$,12919,sa,1/1/1900,mini:NetIncomeLoss
12902,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2301,3/1/2026,-50.85,C,Payroll Computer Checks,Z-US$,12920,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12903,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2301,3/1/2026,56.55,D,Payroll Computer Checks,Z-US$,12921,sa,1/1/1900,mini:NetIncomeLoss
12904,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2301,3/1/2026,-107.65,C,Payroll Computer Checks,Z-US$,12922,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12905,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2301,3/1/2026,-25.22,C,Payroll Computer Checks,Z-US$,12923,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12906,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2301,3/1/2026,13.22,D,Payroll Computer Checks,Z-US$,12924,sa,1/1/1900,mini:NetIncomeLoss
12907,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2301,3/1/2026,-243.04,C,Payroll Computer Checks,Z-US$,12925,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12908,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2301,3/1/2026,990,D,Payroll Computer Checks,Z-US$,12926,sa,1/1/1900,mini:NetIncomeLoss
12909,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2302,3/1/2026,1000,D,Payroll Computer Checks,Z-US$,12927,sa,1/1/1900,mini:NetIncomeLoss
12910,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2302,3/1/2026,-50.86,C,Payroll Computer Checks,Z-US$,12928,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12911,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2302,3/1/2026,-184.31,C,Payroll Computer Checks,Z-US$,12929,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12912,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2302,3/1/2026,-22.51,C,Payroll Computer Checks,Z-US$,12930,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12913,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2302,3/1/2026,13.73,D,Payroll Computer Checks,Z-US$,12931,sa,1/1/1900,mini:NetIncomeLoss
12914,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2302,3/1/2026,-82.95,C,Payroll Computer Checks,Z-US$,12932,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12915,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2302,3/1/2026,58.72,D,Payroll Computer Checks,Z-US$,12933,sa,1/1/1900,mini:NetIncomeLoss
12916,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2302,3/1/2026,-782.68,C,Payroll Computer Checks,Z-US$,12934,sa,1/1/1900,mini:PaymentOfAccountsPayable
12917,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2302,3/1/2026,50.86,D,Payroll Computer Checks,Z-US$,12935,sa,1/1/1900,mini:NetIncomeLoss
12918,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2303,3/1/2026,11.52,D,Payroll Computer Checks,Z-US$,12936,sa,1/1/1900,mini:NetIncomeLoss
12919,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2303,3/1/2026,-667.09,C,Payroll Computer Checks,Z-US$,12937,sa,1/1/1900,mini:PaymentOfAccountsPayable
12920,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2303,3/1/2026,50.69,D,Payroll Computer Checks,Z-US$,12938,sa,1/1/1900,mini:NetIncomeLoss
12921,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2303,3/1/2026,-50.69,C,Payroll Computer Checks,Z-US$,12939,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12922,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2303,3/1/2026,-119.58,C,Payroll Computer Checks,Z-US$,12940,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12923,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2303,3/1/2026,-146.08,C,Payroll Computer Checks,Z-US$,12941,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12924,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2303,3/1/2026,-15.54,C,Payroll Computer Checks,Z-US$,12942,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12925,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2303,3/1/2026,49.27,D,Payroll Computer Checks,Z-US$,12943,sa,1/1/1900,mini:NetIncomeLoss
12926,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2303,3/1/2026,887.5,D,Payroll Computer Checks,Z-US$,12944,sa,1/1/1900,mini:NetIncomeLoss
12927,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2304,4/1/2026,-171.26,C,Payroll Computer Checks,Z-US$,12945,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12928,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2304,4/1/2026,50.77,D,Payroll Computer Checks,Z-US$,12946,sa,1/1/1900,mini:NetIncomeLoss
12929,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2304,4/1/2026,-695.27,C,Payroll Computer Checks,Z-US$,12947,sa,1/1/1900,mini:PaymentOfAccountsPayable
12930,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2304,4/1/2026,12.24,D,Payroll Computer Checks,Z-US$,12948,sa,1/1/1900,mini:NetIncomeLoss
12931,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2304,4/1/2026,-14.49,C,Payroll Computer Checks,Z-US$,12949,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12932,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2304,4/1/2026,52.36,D,Payroll Computer Checks,Z-US$,12950,sa,1/1/1900,mini:NetIncomeLoss
12933,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2304,4/1/2026,-50.77,C,Payroll Computer Checks,Z-US$,12951,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12934,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2304,4/1/2026,-121.08,C,Payroll Computer Checks,Z-US$,12952,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12935,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2304,4/1/2026,937.5,D,Payroll Computer Checks,Z-US$,12953,sa,1/1/1900,mini:NetIncomeLoss
12936,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2305,4/1/2026,-1038.33,C,Payroll Computer Checks,Z-US$,12954,sa,1/1/1900,mini:PaymentOfAccountsPayable
12937,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2305,4/1/2026,-51.32,C,Payroll Computer Checks,Z-US$,12955,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12938,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2305,4/1/2026,-44.26,C,Payroll Computer Checks,Z-US$,12956,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12939,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2305,4/1/2026,18.91,D,Payroll Computer Checks,Z-US$,12957,sa,1/1/1900,mini:NetIncomeLoss
12940,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2305,4/1/2026,-285.71,C,Payroll Computer Checks,Z-US$,12958,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
12941,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2305,4/1/2026,51.32,D,Payroll Computer Checks,Z-US$,12959,sa,1/1/1900,mini:NetIncomeLoss
12942,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2305,4/1/2026,80.83,D,Payroll Computer Checks,Z-US$,12960,sa,1/1/1900,mini:NetIncomeLoss
